Vendor;Rat;Region;Province;tipo;BSC Name;BSC ID*;Cell Name;Cell ID*
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0094E1;6744
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0094E2;6745
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0095E1;3620
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0095E2;3621
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0095E3;3622
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0096E1;2077
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0096E2;2086
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0096E3;2087
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0097E1;6756
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0097E2;6757
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0097E3;6758
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0098E1;3034
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0098E2;3035
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0098E3;3036
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0099E1;8003
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0099E2;8004
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0100E1;2075
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0100E2;2076
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0101E1;6532
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0101E2;6533
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0101E3;4523
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0102E1;4524
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0102E2;4525
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0102E3;4526
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0103E1;4527
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0103E2;4528
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0103E3;4529
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0104E1;4530
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0104E2;4531
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0104E3;4532
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0105E1;4533
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0105E2;4534
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0105E3;4535
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0106E1;4536
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0106E2;4537
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0106E3;4538
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0108E1;4539
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0108E2;4540
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0108E3;4541
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0109E1;4542
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0109E2;4543
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0109E3;4544
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0110E1;4545
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0110E2;4546
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0110E3;4547
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0111E1;4548
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0111E2;4549
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0111E3;4550
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0112E1;4551
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0112E2;4552
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0112E3;4553
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0113E1;4554
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0113E2;4555
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0113E3;4556
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0114E1;6534
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0114E2;6535
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0114E3;6536
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0115E1;4560
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0115E2;4561
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0115E3;4562
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0116E1;4563
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0116E2;4564
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0116E3;4565
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0117E1;4566
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0117E2;4567
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0117E3;4568
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0122E1;6604
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0122E2;8009
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0123E1;5016
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0123E2;5017
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0124E1;6600
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0124E2;8008
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0124E3;6601
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0125E1;4312
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0125E2;4313
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0125E3;4314
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0126E1;5534
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0126E2;5535
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0127E1;5667
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0127E2;5668
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0127E3;5669
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0128E1;6597
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0128E2;6598
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0128E3;6599
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0129E1;4355
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0129E2;4356
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0129E3;4357
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0130E1;5675
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0130E2;6631
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0130E3;6632
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0131E1;7113
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0131E2;7114
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0131E3;7115
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0132E1;4344
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0132E2;4345
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0132E3;4346
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0133E1;4300
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0133E2;4301
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0133E3;4302
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0134E1;12107
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0134E2;12108
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0136E1;6581
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0136E2;6582
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0136E3;6583
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0137E1;6503
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0137E2;6504
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0137E3;1502
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0138E1;2083
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0138E2;2084
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0138E3;2085
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0140E1;6736
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0140E2;6737
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0140E3;6738
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0143E1;6739
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0143E2;6740
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0147E1;6730
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0147E2;6731
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0147E3;6732
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0149E1;6708
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0149E2;6709
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0149E3;6751
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0201E1;4664
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0201E2;4665
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0201E3;4666
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0202E1;4667
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0202E2;4668
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0202E3;4669
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0203E1;4670
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0203E2;4671
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0203E3;4672
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0204E1;4673
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0204E2;4674
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0204E3;4675
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0206E1;4676
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0206E2;4677
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0206E3;4678
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0207E1;6602
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0207E2;8006
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0207E3;6603
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0208E1;4679
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0208E2;4680
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0208E3;4681
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0209E1;4682
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0209E2;4683
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0209E3;4684
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0214E1;6628
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0214E2;6629
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0214E3;6630
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0215E1;5005
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0215E2;5006
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0215E3;5007
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0300E1;5522
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0300E2;5523
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0300E3;5524
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0301E1;6526
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0301E2;4501
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0301E3;4502
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0302E1;4503
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0302E2;4504
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0302E3;4505
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0303E1;6819
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0303E2;8002
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0304E1;4508
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0304E2;4509
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0305E1;6527
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0305E2;6528
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0306E1;6530
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0306E2;4513
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0306E3;4514
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0307E1;4579
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0307E2;4580
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0307E3;4581
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0308E1;4582
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0308E2;4583
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0308E3;4584
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0309E1;4585
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0309E2;4586
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0309E3;4587
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0310E1;4588
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0310E2;4589
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0310E3;4590
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0311E1;4591
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0311E2;4592
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0311E3;4593
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0312E1;4616
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0312E2;4617
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0312E3;4618
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0313E1;4619
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0313E2;6606
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0313E3;4620
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0314E1;4685
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0314E2;6537
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0314E3;6538
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0315E1;6539
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0315E2;4689
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0315E3;4690
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0316E1;4697
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0316E2;4698
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0316E3;4699
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0317E1;4783
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0317E2;4784
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0317E3;4785
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0318E1;4786
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0318E2;4787
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0318E3;4788
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0319E1;4789
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0319E2;4790
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0319E3;4791
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0320E1;4792
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0320E2;4793
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0320E3;4794
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0321E1;4795
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0321E2;4796
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0321E3;4797
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0322E1;4798
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0322E2;4799
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0322E3;4800
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0323E1;5705
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0323E2;4801
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0323E3;4802
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0324E1;4846
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0324E2;4847
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0324E3;5631
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0325E1;4848
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0325E2;4849
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0325E3;4850
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0326E1;4851
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0326E2;4852
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0327E1;4853
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0328E1;4854
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0328E2;4855
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0328E3;4856
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0329E1;4857
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0329E2;4858
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0329E3;4859
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0330E1;4860
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0330E2;5686
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0330E3;5687
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0331E1;5568
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0331E2;4861
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0331E3;4862
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0332E1;4822
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0332E2;4823
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0333E1;4824
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0333E2;4825
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0334E1;4826
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0334E2;4827
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0334E3;4828
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0335E1;4829
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0335E2;4830
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0336E1;4831
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0336E2;5575
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0337E1;4832
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0337E2;4833
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0337E3;4834
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0338E1;4835
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0338E2;4836
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0338E3;4837
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0339E1;4838
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0339E2;4839
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0339E3;4840
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0340E1;4766
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0340E2;4767
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0340E3;4768
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0341E1;4769
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0341E2;4770
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0341E3;4771
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0342E1;4772
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0342E2;6759
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0343E1;4773
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0343E2;4774
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0343E3;4775
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0344E1;4776
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0345E1;4777
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0345E2;6607
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0345E3;4778
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0346E1;4735
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0346E2;4736
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0346E3;4737
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0347E1;4738
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0347E2;4739
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0347E3;6542
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0348E1;6543
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0348E2;6544
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0348E3;4743
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0349E1;4744
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0349E2;4745
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0349E3;4746
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0350E1;4747
HUAWEI;GSM;Zona SUR;BADAJOZ;ZN;MAD06B07;213;E0350E2;4748
